coupon_batch_id,coupon_bu,matured_issued,transaction_matched,no_transaction_coupons,face_value_exposure
2dff22f857242a94ff733bceadfd2e6a,A,58,0,58,174.0
4fca5282d1a93cbcad114c365c6d29fd,A,58,0,58,1160.0
5c58f9a04435ac0cd884c7e9e16eaaf0,A,58,0,58,348.0
5f1f517b90154ea35f5c7ba124d320ae,A,58,0,58,23200.0
72934722c799c67f269cfa31e825d031,A,58,0,58,406.0
7ff553efe47123ef549a0b533b5698cb,A,58,0,58,116.0
83f338351825fc2f7457f6c5824a99a3,A,58,0,58,174.0
84c02c76c27010e03f0da54d7fd649cf,A,58,0,58,348.0
87bac61ff102290f09fa2bb1b3db59e9,A,58,0,58,363.0
87e6a50af029d0099b630088fd002841,A,58,0,58,522.0
896cabb6169d988187efa3ec93bbc1a3,A,58,0,58,10440.0
9058f540b061f29fc0db37c5014a4c24,A,58,0,58,2900.0
913975c2f972ba6bbf5ba593c68a5dc5,E,58,0,58,174.0
961a856c12c28501c08b99a6cc9f4cf0,A,58,0,58,870.0
9e3e2ea0b8f81ac6315141c7f0fb1546,A,58,0,58,464.0
a658c75def3eb7a75637811191b81d36,A,58,0,58,348.0
c3506b45c63f702cf5eca98a2230a4ea,A,58,0,58,5800.0
e7796b545e36403a9c9d82fbe3d1227c,A,58,0,58,348.0
ea9af7be608d40b7aed978a8e7df106d,A,58,0,58,406.0
f5c50485d83611b529be45bc5ecc5817,A,58,0,58,366.0
091944a2f7c0fe994af27534beec6382,A,57,0,57,342.0
1898e822f24db990c4b85840c015b982,D,57,0,57,0.0
1a9500054bc5eaaa163acff0dac63754,E,57,0,57,285.0
207c2b81fa00c04965b6898bd43d7b1b,E,57,0,57,171.0
2fe4bcea8ea98ee156f7fc86272da838,A,57,0,57,399.0
32b1c72a34a7a9ea49f9fb7ad3c111cb,A,57,0,57,1026.0
32d035cc0aac462a87ed446952f5df45,E,57,0,57,285.0
34e61a8f9adeff05d16cebfe57496753,A,57,0,57,741.0
3bc05c5b8acb28324a719b77f94627af,E,57,0,57,855.0
431bf4497abf9d6d21bb3cd710df72f6,A,57,0,57,1140.0
5a442e5dfec11a635a14f379e52d7185,A,57,0,57,114.0
63095ba1d29eb4c68c1f17058a9ae015,A,57,0,57,627.0
6422ede847a8940bc64d5088e5389456,A,57,0,57,1596.0
64374e652e969f5129699e73061b7a4c,A,57,0,57,285.0
6de7a7dba9c0ee419bc55389ea3a9579,A,57,0,57,399.0
6f0083a73990b438bcaea6ed4c63728b,A,57,0,57,456.0
77ac66cc2ce6fe502be1ee0a9d55cf30,E,57,0,57,228.0
7eede2e354ab71b245b1561706ddfdc6,A,57,0,57,114.0
8346206de1e03745d19c088fa355da48,A,57,0,57,349.0
86fc95cb7c94e85731e6caeac3125df1,A,57,0,57,57.0
87a5788d15758f045b865e87117f93da,A,57,0,57,627.0
95d8e3d9ed7ed2da37021dbaec64fba0,A,57,0,57,342.0
9785b761b3beb7dd1802424aa0f0532a,A,57,0,57,570.0
97cd2dd51ef0b795b71335b252a08d2d,A,57,0,57,912.0
aa78332ff3f4ccaa4dd4231d1f300ee6,A,57,0,57,969.0
b4a35e666b0ccad9770b71a60ae7c535,A,57,0,57,285.0
c808964617abc6eb36f7dba2fcd77a41,A,57,0,57,342.0
cfd9a9ab87cab11dd0bec6fe3e4463be,A,57,0,57,507.3
f3057d5a65f9d098c8385dd6bfc74f88,D,57,0,57,0.0
f5a65d1a3615fc4d96d968f42292ce85,D,57,0,57,0.0
f907ff74586a74ea2ca18cfe17875f2c,A,57,0,57,1710.0
1979b66d3a58731ab4c26d977cd45a37,A,56,0,56,336.0
1c48793023fdffd673088390220f587f,A,56,0,56,448.0
2514d7c3042a7482e75f27c491e8621c,A,56,0,56,280.0
29e03b79ee2d1b4e35db4895bd59fe04,A,56,0,56,336.0
2e21cfdab728a566ab23c7933abacc56,E,56,0,56,280.0
2e62850e5351f2d1ff1f866e4d37866f,A,56,0,56,352.0
363b6feb2df5af0c20ef802c7ee42f7d,A,56,0,56,448.0
446f7a8d40e8882754f1c5925aa1d350,A,56,0,56,448.0
4e40bf84d7d45184d3b3afb6574a05f8,A,56,0,56,2800.0
4eb78dc4ffcd071c7c9d56cc0826d6bc,E,56,0,56,112.0
7b77a81e43593f9df44415831d07c4ee,E,56,0,56,840.0
7d32b20788a953133369660d48a20aed,A,56,0,56,448.0
842688ae0e940850304ebdf8bdaddcfb,A,56,0,56,354.0
84786f7833b669ae3ca41ce53051b0eb,A,56,0,56,348.0
9114b9c9002a2d41f50c9ea1abb2ed5f,A,56,0,56,280.0
9e142a918469ed58fe7fc419c5a84ced,A,56,0,56,141.8
a326c6cc4bc6173c948ba9b89b42fdaa,A,56,0,56,336.0
b20bc7c14d426846795d38224ca341cf,A,56,0,56,280.0
b5ecb074d3f1e7326aae5997dc702a19,A,56,0,56,448.0
bdc3b2167c4bab75e0f1bf58faab9e22,E,56,0,56,168.0
c9a9eae21a031c614b586e8a79f33302,A,56,0,56,336.0
cc27cb83260d2b7e6acfb36a7f97d6ea,E,56,0,56,672.0
d6c4557ffdffb161ba8745916b6726ff,A,56,0,56,280.0
daafec3f1e3b2d6ed546b6c33b366dbf,A,56,0,56,347.0
e2ae107cdd04ee59ff98fcd056d4f72a,A,56,0,56,498.5
efe8ebd7be61b56306217bd5206ba44f,A,56,0,56,444.0
f6e2bc24fc9924bd0b1e1308c92a9029,A,56,0,56,112.0
0932fb70202fd2fa5b99e91cb7917cfe,A,55,0,55,440.0
097405b1e199c3085655bebfa02638ed,A,55,0,55,440.0
15b84aeb67288eeaa027e8da39a77317,E,55,0,55,660.0
3501c680be1b44632070663f539a4a52,A,55,0,55,1210.0
3e986ab18c28960fc53efcdf80522adb,A,55,0,55,275.0
40257c469a28edaee0b15e5e0a08a8f2,A,55,0,55,605.0
411d16a530fe4990a7a5ae2afc64e76f,A,55,0,55,220.0
45870cd524939c42827e05a53771b171,A,55,0,55,385.0
5e488ab457c8822932b5ef5a10232c0a,A,55,0,55,825.0
7844d5c1582f03a403199f1ef504582a,E,55,0,55,275.0
87c54141d5163514940cf7721104e270,A,55,0,55,275.0
8a8f5ed92ae4afcaab99b535b3beca67,B,55,0,55,2750.0
9b5cf8d18da1c3838453f4c905a47be2,A,55,0,55,1210.0
a3c14c6375ddfcfa2a3b72c7aadf1636,E,55,0,55,110.0
af5a97b839c131cb983a32c041f44397,A,55,0,55,303.9
b2f567e7b92bae7b048767df5d537a2c,A,55,0,55,385.0
b43fef7c6f26294c5a131932f505da20,E,55,0,55,275.0
baedc9d4d9d288076fffabe3e796649a,B,55,0,55,8250.0
bfa7e61455c6b4a4a9c510acdbd18d16,E,55,0,55,55.0
c480f82524f9248bce6c740498b536b0,E,55,0,55,275.0
ca54dc7add1d8ba5477a895b3abb6445,A,55,0,55,935.0
cd3d7ba1bf216af931d32b2d4f8c4dab,E,55,0,55,330.0
d0c59dae407feb44005d1f04e09fc944,E,55,0,55,110.0
d2ba13fd6feb2889ab28a07b07124cdd,A,55,0,55,330.0
da31ca11b28135af2920149d3d7f61e4,E,55,0,55,275.0
ded29ee9cbc5524fc74b5f170370c225,E,55,0,55,110.0
e683e52bb5dbbb8c737307b55276d5b1,A,55,0,55,220.0
f0c6299d4c6811527dbf2d2093a83dfe,E,55,0,55,165.0
f1152cb11202d723b2d5376371772def,E,55,0,55,110.0
fdf5235fac33fea93ca565a81871ebec,A,55,0,55,3850.0
0419390522aa462529391b656ce62a88,A,54,0,54,648.0
0aab3c22260a45cb7729cd39aabf89c7,A,54,0,54,540.0
119ef30da7565310f6a7524a3ecf9f48,A,54,0,54,432.0
14d0d40fca48d940188d549bccedfae5,A,54,0,54,162.0
168a7176291f25098df87f8d831792f8,A,54,0,54,351.0
196d679c60af04acd692719209a961a0,A,54,0,54,270.0
1abedb658bc2c21041e0571abfb71894,A,54,0,54,270.0
23a2c69f7e38e21b2464d2f912ccc7f1,E,54,0,54,270.0
3eeae8d9eeccda5d9e6d15d8e92cf52b,A,54,0,54,324.0
4981438614ef66bc1f950d1d3a4173ac,A,54,0,54,162.0
4a38640e832bb9f06670d2f2a769f511,A,54,0,54,432.0
4a94c631322a76fa5a81c79896eb8d14,A,54,0,54,324.0
54e3e29a1fb9df16bbf3892dca225dd8,A,54,0,54,108.0
65a34c78ea4ef454f596a32572612a82,A,54,0,54,918.0
67992977c4e72ee88fec0f3b1a3c11b9,E,54,0,54,1080.0
6af0bd0def9bcea6b9d592c0ab047f47,A,54,0,54,810.0
6f482963c520560ae2b21ce64f3d36b4,A,54,0,54,4752.0
71757923ab62719215b1db16eb558c5f,A,54,0,54,3780.0
739758491187f913530fb39def4971c7,A,54,0,54,4752.0
8d50c74ae1bc0c6880c3b0bff6b3cf61,A,54,0,54,216.0
928e9d199ca52c63e9ec3045dd55a43e,A,54,0,54,162.0
9869f486831beacead141eeb385e8f60,A,54,0,54,972.0
988caa9868514a27d40176ed4dde94ca,A,54,0,54,648.0
9d0f7878108c812e079f582c8ad5c900,E,54,0,54,108.0
a492ed16adafb1d58ddef84db97ff8df,A,54,0,54,324.0
b8d8e4533ce1ccab0ca1ecf16b1c51bc,A,54,0,54,324.0
bc5203b1cfbf8fece02b9d63d2e67054,A,54,0,54,216.0
cf6943e5dc5cc7ff4a034814f2d6433b,A,54,0,54,648.0
d1938453855a029535eae354212cf37a,A,54,0,54,1080.0
d452ef77cbd303ad869a7cbaeeafc906,A,54,0,54,350.0
d532fdd8616ee4668e78ca506553f985,A,54,0,54,324.0
d707e35f0732bf0738ecd8108e404b31,E,54,0,54,324.0
df6ea48e34f107f6e2e475f3a8d57aae,A,54,0,54,432.0
df80316fdd3348fa535997c63130160e,A,54,0,54,2700.0
e7760c16913ab9ae177a3be3aa7464da,A,54,0,54,432.0
e9502f9eaecf78aa9e7cd23615510f52,A,54,0,54,432.0
ea64b07646d796afe4a1513aed42af19,A,54,0,54,4752.0
f06248d3cb34ef08f9b01fdb76ee4ca8,A,54,0,54,216.0
f139116660b43376e675323c3641e123,A,54,0,54,378.0
f1a7e417814108836f5b2b943b80817f,A,54,0,54,3402.0
f4c2f834e8430b5b9d77cf9e810695d9,A,54,0,54,378.0
096d95d09c2146a19c58671bd91ce301,A,53,0,53,5300.0
0d361a2a475e4df95eddc0442da21ad9,E,53,0,53,265.0
118c4f8f03db7405e5717babc5f1281e,A,53,0,53,265.0
151d0e0d5b1af03a0ad842460e1cfbac,E,53,0,53,2814.3
15247e3bf1bd0c5add3b32487b157e19,B,53,0,53,10600.0
15d6ec52d9c1abe5142aa87cb56ff606,D,53,0,53,0.0
1ac789614e79c578430de3d0d559c3f4,A,53,0,53,530.0
1f16c0a0db5becfa34c9aa3e7b7f5dbe,A,53,0,53,530.0
1fcebff6a0bc3b9277c77e6c6d45187d,A,53,0,53,424.0
25b549aaf19a732387e3144c0e525c42,E,53,0,53,106.0
2fd24100ab9a533768c4f0755bd0e2e4,A,53,0,53,106.0
30d56e2beab805c2b31dc71a5234e5d2,A,53,0,53,318.0
30d7758ac0577ce883fdd3418ac6883f,D,53,0,53,0.0
3318643a1ad3d5e201cc081a5663888e,A,53,0,53,325.0
360bae41ef25c5e9812d8bd3ae4fbcca,A,53,0,53,636.0
4675d94c5efb791f325087fe99d33b3e,E,53,0,53,212.0
49edff25c86bd2701e112d734e1a7059,A,53,0,53,265.0
4fe9f871b0459b146983ee866533dd97,E,53,0,53,53.0
51e49217bfb3e14beab8badd06124cf5,A,53,0,53,291.9
5f214037f04a10632a62af6f8036c9ba,D,53,0,53,0.0
6b9adcdb6454de21bcfdf6c659adf7fa,A,53,0,53,424.0
708f56fc3df1467690fba61bd0384ca7,A,53,0,53,265.0
71d5959760c6a424a2cdfdafbd438e9d,A,53,0,53,583.0
74c137b99bbbf2d6fe2d9d6a9d07c987,A,53,0,53,265.0
74d349f96cfe819cc0075ce3290930c8,A,53,0,53,21200.0
7bd51ffd649d2bd9b0f7ae3a80585866,A,53,0,53,1272.0
853ea69d09266ffe5829db52f1396563,A,53,0,53,424.0
871c94d48cc91cfcb1f7e95423deeeb7,A,53,0,53,212.0
8c4fea14bf1f79145e87bb39ed3e8bd9,A,53,0,53,1060.0
8d2c86a9c547143b89e4a1b568071cde,A,53,0,53,2650.0
9cb7ae38a410a1057d4011ce4847418d,A,53,0,53,1272.0
9fb2f2f1ff8d3d76181fb069429d1311,A,53,0,53,265.0
ac4024676e3b456047beffef1e6d6f71,A,53,0,53,3127.0
c33dc2069350a6c7ab0c0448d6d3b301,A,53,0,53,954.0
c7f1402040a8d44e52af2624f5171aeb,A,53,0,53,318.0
d03074cb97d67d265a3cf16b211ee74e,A,53,0,53,2385.0
de27d4f0bc35f42c6d56a853553f58d2,A,53,0,53,334.0
e58bbe90831293eba95a79eaa9fa831e,A,53,0,53,901.0
f065fafc04f240513cdd9fdcfcc90058,A,53,0,53,349.0
f1ac660d7101bd4b6640bd61e73abb64,A,53,0,53,212.0
02d3d45b0b0f1fdbeb721bad8457a558,E,52,0,52,104.0
0b26f4213143bd4164fe1d776a5cc552,A,52,0,52,312.0
0b74752253363ce92aecc9903e65e5a5,A,52,0,52,306.0
15a5acbf1130b6dc17c2c03e27b3e50f,E,52,0,52,156.0
21fd029b58ad3b72baeb385415a3f667,A,52,0,52,359.2
325171a49f60f6cfa117ac3f17b22dbd,A,52,0,52,780.0
37027806ff1ab9ec7ecce64ed54aaef6,E,52,0,52,156.0
4173dbd1c3d1083e20e7d3c13f702bc8,A,52,0,52,780.0
4942a9975772483e632382712feb7ec6,A,52,0,52,208.0
4c79e075b5a9c494e4d1ac4216e2cae0,A,52,0,52,104.0
5254aa7a701cf2de98e51fd11f94fa07,E,52,0,52,104.0
624e3eccbba927072f09d25b5787280e,A,52,0,52,468.0
6d4035c3db66dbdd4578e8e6b4b3727a,A,52,0,52,208.0
6e498ca5f0ccce3cf414f83693be3e2e,A,52,0,52,156.0
7025789eec1e2c7877e7eef2d824d59c,A,52,0,52,156.0
71e81d408a846a612037bfc2cd379277,E,52,0,52,624.0
8460fa672b78985f3f694be29661ddbd,E,52,0,52,156.0
89b7c1bb93fe371a414995f86dfb509b,A,52,0,52,4160.0
932b5df7ba617515383b7ca36a28a4bb,A,52,0,52,329.0
9895a1cfa862c8e6d8f3b3ec3cec3926,A,52,0,52,4680.0
9a273ac420fae49de0c326c572cc8fa5,A,52,0,52,260.0
9f9712ad6102e249f6b1e26037a987d9,A,52,0,52,3640.0
a3878a962cdad059a3ef8013c6477cb5,E,52,0,52,520.0
a99696f119607750fba3f738ec4a6cf3,A,52,0,52,1664.0
b1577e2f0fc9b6b81e1ffb1dcc2318cf,E,52,0,52,520.0
c6c30a4b5b8cd91a25733243abbac7bf,A,52,0,52,936.0
dcccf36f37ae629ff4da6f07dcacda3d,A,52,0,52,468.0
de2f787e3784867bad9b5151dc0c2062,A,52,0,52,416.0
f073001ff6360fd1ce859b1972ac4f41,A,52,0,52,624.0
0468e9d3e6a782bff6fa3852f2028588,A,51,0,51,298.0
0b8de50768bf52d47269e521fc53df52,E,51,0,51,255.0
18ada7ca6945d745339f08a93a61c80c,A,51,0,51,510.0
1d71b727f22b7430ca1b18a9d1d50ec9,A,51,0,51,102.0
321ae1c33d66992e81248c022a105337,A,51,0,51,459.0
33d239b0b139f1b1745f6e246064c372,A,51,0,51,255.0
3b162a04f6a13b6b834db9fc64df8e9d,B,51,0,51,918.0
4124c3dca7cdb26b629230a2fe5664d3,A,51,0,51,331.0
4144d0e8ae6e0f35416a4a330f4f44c7,A,51,0,51,315.0
418cd5e558bf0a78f3cca1bedb01710c,A,51,0,51,510.0
46ad1af1f0ef01396a60bb0f022b6568,A,51,0,51,867.0
484de6ba0ef60680193cb12041efd074,A,51,0,51,255.0
4b0b241c942339113cb38534d44d9581,A,51,0,51,272.8
4fed34b348fe49024b86d02cef29461f,A,51,0,51,3570.0
5524e3d530985c4bac147bf53141399d,A,51,0,51,408.0
5841b9b141febdb5791d5b6e399b2b49,A,51,0,51,255.0
5889cbc75050f57bd04a7797e5e80241,E,51,0,51,510.0
6c213090876321c25d4e54b49414b84d,A,51,0,51,3570.0
80111b034d294636c1460a2d9c857550,A,51,0,51,301.6
82ad093b7ad750803f3f217f412d085b,A,51,0,51,816.0
8819c4a1e9762cf2c7a00aa8e95d19ec,A,51,0,51,102.0
94e31b622e536b4d9b45926c11877398,A,51,0,51,184.9
9663f4dc1e19ad971fbe8bba8a68c263,D,51,0,51,0.0
9bb2bd456dced4e0a269e0d709f273aa,E,51,0,51,255.0
9bcab5476e5fee110b3ac6efb75c1846,E,51,0,51,51.0
a050ef4c785fe7bd0ae8a1f546a6e5bf,A,51,0,51,510.0
a2d4245cb7ea7092e929682e8522a803,A,51,0,51,357.0
b307f0334d8216e2dae9afc4ff6f7de0,A,51,0,51,306.0
b6b06b03e73e690c57e351fe557b762c,A,51,0,51,317.0
b98947c178c094ee222b3ed4da89ad80,A,51,0,51,765.0
caf72a91a0e3c4ce2d80cdc934dc4626,E,51,0,51,1530.0
da6d7399ea8f6914df246f59ecc97856,A,51,0,51,274.1
dae2ce33f17f12f23eb5155ccc233da3,A,51,0,51,3570.0
de0d987ac66965630371954cb747dc19,A,51,0,51,160.9
e3a2e020a1c170a8ca968515158626a0,A,51,0,51,3570.0
ebd31c7f83f611e9597dea76546b0214,A,51,0,51,561.0
ebf45ac8ab6b5340f58da8bc5b7e5a09,A,51,0,51,255.0
0e2ef591f50dd81411544f0ec1b7b4a2,A,50,0,50,321.0
1ce5f43d4ad38af1b6d666b16b332539,A,50,0,50,450.0
2be901440a526474c522c5d97392d1be,E,50,0,50,100.0
32c4ceabd9688e37bc1679064fd2ec24,A,50,0,50,4400.0
388048e61830a3e76da6d6a3aef4b481,A,50,0,50,250.0
3f616e2b4d8527b9ce80f20268fd82c0,E,50,0,50,150.0
40dafc63e7f3f4849d8cd13d5cd7013e,E,50,0,50,250.0
4190d91b146943532a74a63e297338c4,A,50,0,50,1000.0
4bc839af0bc4976f89df82351a87547a,E,50,0,50,500.0
53cc4769844592cc07a0a1200778c634,A,50,0,50,700.0
5b3c8d4e31750df18a265cd7b2328985,A,50,0,50,500.0
641a1c3b718775d6332bd79b2ecd215b,E,50,0,50,500.0
69cefe7a1da36801b06f549b5f80a4f2,A,50,0,50,3500.0
6b41b1b62516aa22b6862660a79414e4,E,50,0,50,500.0
74329d526553e626b5244415ff3c6e6e,D,50,0,50,0.0
7a8616cd5e0ae4e5256ad8ab3a3e3383,D,50,0,50,0.0
7ade4f7c3fa20083131110934a00d974,A,50,0,50,250.0
8ff57d8da1ebafc54f377ef07abf8601,A,50,0,50,750.0
9091358b39e7d78f600759080a725e84,A,50,0,50,500.0
90d8109b1ad9717fc5466429ef84539d,A,50,0,50,3500.0
9c02da77801e27ed2fa041e85be66b69,A,50,0,50,250.0
9e6ea240842cd6aefe3e1c735e69bcea,E,50,0,50,500.0
aa2d4ee4e4c68ac0028eda3a1756aaa7,A,50,0,50,300.0
abcd97c9fdd50f2ce72cb98bd8a18575,A,50,0,50,200.0
b5d436e4e9435f69bc0814181ced824d,A,50,0,50,250.0
bd0697337e8bbd10723ea535e15dabec,D,50,0,50,0.0
cb758eb7396b63b98844e20b836fa62a,E,50,0,50,50.0
cc52e16e0b0bf7b9c56763df1b09ec26,A,50,0,50,400.0
d16d4c88272a060f676501a5bfc749ac,A,50,0,50,3500.0
e4fe6d80e78030196f674718f3297302,E,50,0,50,600.0
f8f69a769538573fc77059b6f92ff617,A,50,0,50,550.0
1c0d08f76ea3b36b2932c153966b3a63,A,49,0,49,304.0
1c7a2bf2ebe54bb80b55080f75e10bd7,E,49,0,49,490.0
2d2006e2398e473007a3d013772d63a8,E,49,0,49,98.0
3787a230d0803947abfcb150a6a070b1,E,49,0,49,98.0
4216cc4500a74da270af357a746d2895,E,49,0,49,196.0
434b5c69c04b0e9d36ef80da3d6d41fc,A,49,0,49,1715.0
44a468bfe31af4824b1b9f807d5ae007,E,49,0,49,147.0
46b04be5e22b73ac89f8495bb3bfda9b,E,49,0,49,245.0
58ffa2b578de9bc07d3e8c18507665ab,A,49,0,49,196.0
598df4b0b331fbcb140179289624bc32,A,49,0,49,1470.0
6d302affb5b9adbdd3feb4c492773d9c,A,49,0,49,147.0
76765b46df0b12f844b5d4fb4c41838a,E,49,0,49,735.0
7d8d5536b365792ef5f7df694c2a70bc,A,49,0,49,490.0
9508e33efe2f3b9bb4709c4998fc38b4,E,49,0,49,980.0
a19f8bb1328b0c9e0674d3d3dae7c771,A,49,0,49,98.0
a61e26167583570d11a940ff9eaa0856,E,49,0,49,147.0
ab37fed0b0f6b1a43d629145ac58c57b,E,49,0,49,245.0
aec6553db75ba3f6469e65b572501124,A,49,0,49,98.0
bd180b7f81557c4b6dc9b660e759cd53,A,49,0,49,245.0
cd4165534a7459985d2eba3733b68656,A,49,0,49,980.0
d36588560849b5331b607fb56cb9da6d,E,49,0,49,294.0
d3c58dcb3e404aa491d8e569f62fd611,A,49,0,49,441.0
df98a1de622453abe04982581a61909f,E,49,0,49,98.0
edb627a7a658e66d8c09b159db971c83,A,49,0,49,392.0
eeb2c905cfdb4bde619d00c281ba2161,E,49,0,49,147.0
f203a7916d82befdedc89694357b0d34,E,49,0,49,588.0
f24a69a7fe6afe8c23f0628f3dc8726e,A,49,0,49,1127.0
ff4a3e2f168b7923b491319c67bda82e,E,49,0,49,147.0
0232bb3a77a91e70b380019585707f4e,E,48,0,48,768.0
0b7e0ca784fc576c7b26d34503ca55d7,E,48,0,48,384.0
0df5b58f2220b76a87582b33b265b99c,A,48,0,48,240.0
11f89e67127fa9839834a3734e7291e9,A,48,0,48,480.0
17f9e6609197bf1a4a50558793049339,E,48,0,48,240.0
192b4d0b5d09e74e886db795fadd5b81,E,48,0,48,720.0
19c6f19bc1a7ac54ad76021aa5eaef26,E,48,0,48,480.0
20e65e42aa38f5fa37462d3741fa6a3a,E,48,0,48,720.0
212df70cdf283128be6b1674eecdbb16,E,48,0,48,720.0
4958547a84646c3641e37e3e58d941ea,A,48,0,48,384.0
51f7685d6b10bd7a041c375cafc0596c,A,48,0,48,240.0
5256b9fb37fb2b4ccff66de66352ea15,A,48,0,48,288.0
5a799edd9d8c5518875eb6f330a360a2,E,48,0,48,384.0
5d72228af2b16ad7637ac019b712d9ab,A,48,0,48,576.0
60aa82de1950ac0f55e95431a602ea00,A,48,0,48,3360.0
68ba02e59a7aca903b4f80a0deb123c4,E,48,0,48,144.0
7141eeed20a434d034952ea79ecdb449,A,48,0,48,816.0
73c47cd0c1a1d9083ded67a29af6cd81,E,48,0,48,96.0
762c534dcd8dc305fe3abbf37160ceda,A,48,0,48,240.0
7cafb15228597a15e012507bf2817e63,A,48,0,48,528.0
87c07049c7bb49f5f995aac921529341,A,48,0,48,144.0
8cc76aa60d671138e037520930656242,E,48,0,48,96.0
91385a42bb951c789b2008dacf0698e9,A,48,0,48,298.0
928a26079a8221bcc66baa1a956fb79f,A,48,0,48,960.0
9338805b3bf1cc88bc4c3de1d3fad631,E,48,0,48,768.0
a3c98c59e36f11c0676f41ead1e0b241,A,48,0,48,210.0
a6174742b16d2ed064423757427bcd4e,E,48,0,48,384.0
ae60be15b68418afab23aad1744c1095,E,48,0,48,144.0
b3796ceed63a816af97631388685d759,A,48,0,48,96.0
bace73d7b1bc646aa2944386aff3d354,E,48,0,48,96.0
bf92224cbb36e69b640d01201ee83dbf,A,48,0,48,323.0
c06232b55b896da53407e50348d72040,A,48,0,48,3360.0
c3cf8a8d945d80b86e9c403bd2be88b2,E,48,0,48,96.0
cac84ae91c7bd20703c76b1cb3bde816,A,48,0,48,336.0
d00ba30410a2846bc4fb6d607b41c2de,A,48,0,48,432.0
d046eb98258b957a424c4693ae5bdcff,E,48,0,48,720.0
d9ee148f4aca443e8583225d8c59a0fc,E,48,0,48,96.0
de561104d39973b6a0df226ac68e30a5,E,48,0,48,672.0
ebc06ebf54dac09a1b2a8c9773b78f5a,E,48,0,48,480.0
ee6bfb6ad4eefe6bd1b2b1df754b6aa7,A,48,0,48,288.0
fce467bac0056425cf0e27019ab5a3f6,A,48,0,48,240.0
0557768d2ced2fd890e0f3eed7837c12,A,47,0,47,282.0
08592f9a0b68234b71089a94f28ce9d1,E,47,0,47,94.0
08944d8ec933ef1ca14bbd66a68512b8,A,47,0,47,1175.0
09cc3c5100ec1fee7e1ffa4b3be56129,A,47,0,47,517.0
0cd8f87f8419172510ec5e24dca8412a,A,47,0,47,235.0
22e9f3429d5bf26a09795971c1049018,A,47,0,47,470.0
26a6d47f3e01f6428a7467ad6f08f798,E,47,0,47,94.0
384c6f75c648d83581fb4336a7329921,A,47,0,47,299.0
427bf7b0028fe2da80a8775525c622a2,E,47,0,47,2448.7
42b5706dd3ba24d4b78df2258f3935a7,E,47,0,47,47.0
4d25ee56a61f4d5123fbab30f7226c01,A,47,0,47,282.0
6a2b38d4c7c0af904452e5c4531d0335,A,47,0,47,188.0
8563d695f4ad96aea93248344366604d,E,47,0,47,282.0
86668f025c3585b58d42429978520c20,A,47,0,47,376.0
9263c1e8c36ee5ec6a24d771512f6ca4,E,47,0,47,2448.7
9494e9475509c0c137f54c1a4e44e8e6,A,47,0,47,3290.0
98b69a5e7dadfbdac22990c279ffd76c,A,47,0,47,235.0
af2e4f233f46d753b6a78535efb7d53e,A,47,0,47,893.0
b54c96b4ab78dc4be97924c6f6a2e6ec,A,47,0,47,940.0
b84cf66b953156bfd1a04a8c8a60c354,E,47,0,47,564.0
bd66b24048bdfcc0f6aa94f910f84c3a,A,47,0,47,470.0
c64699e432e6d1d8a7b52a918bf29943,A,47,0,47,141.0
ccc4abb519b0267957c608d4d28bed42,A,47,0,47,329.0
ce046196f2f3da55f3d8caed86dec9cc,A,47,0,47,470.0
cf67876177b90726f6eba454cb027e0f,A,47,0,47,282.0
d305acc87fb557d1d0f5d282da209a74,A,47,0,47,141.0
d32d8d03267aa87dfaa15c87f28c4287,A,47,0,47,376.0
d56c412c738f9b0e6656682c0457baa5,E,47,0,47,94.0
de48e07c4aa1251efeb71973a91b165c,A,47,0,47,235.0
e1f82e56123ecccfe2e077074dbf8408,A,47,0,47,282.0
e5052af52fd2d02f57077e8c57fa3cc0,A,47,0,47,235.0
eafb1c0720d6dfe8fc46a7a3b20aa01d,A,47,0,47,3290.0
03abaa30b74edf93dde27351bc553781,A,46,0,46,276.0
16061d6cdada1ad8e119d37d7d30c615,A,46,0,46,368.0
26dad1711df4a0f549cf524e979a5006,A,46,0,46,230.0
291425e8d94ad309189d22f3eff6b860,A,46,0,46,138.0
35ed4dc9abb413508a04f898861edb87,A,46,0,46,230.0
3ab733195f6ea3efbbb262bb2ae37b40,E,46,0,46,690.0
3f9166024136ba8b0b7f28dbb38a85f7,A,46,0,46,138.0
40a89fd3a1be725b665114a4d4320a9f,A,46,0,46,138.0
4e2bcff81be881f4a3931fff8fe059ea,E,46,0,46,92.0
5e8e7a8fb3c0d06be28f854160b2e092,A,46,0,46,552.0
63ed0dd9bde47919b4e303229968bf9b,A,46,0,46,230.0
65dc55390d7f5a49ed64b996b62d6f5d,A,46,0,46,230.0
66b532171fcf1e4743bdc39cc9f54304,E,46,0,46,690.0
678377369ac8761c8c8b0487dec874ed,A,46,0,46,690.0
7bcb9de3df06fdf1b4effe60feee7995,A,46,0,46,1222.4
7d0f00d87c233f9331f2dfd7e529b133,A,46,0,46,230.0
a3bbaf5156f4d416c879a72e9841e6be,E,46,0,46,460.0
a9cf0ab09181cc4d3b33a8da61f755e4,A,46,0,46,258.4
adfe4ae60942c7392ba912393eac63d0,A,46,0,46,276.0
c32efc09d7c5e75054c491b65f171a04,A,46,0,46,138.0
c7eab8994496082cf3ce077dbdb34858,A,46,0,46,286.0
